customer_id,store_id,product_name,sales_date,sales_person_id,price,quantity,total_cost,payment_mode
7,122,clinic plus,2022-05-05,4,1.5,10,15.0,cash
19,122,refined oil,2022-05-05,5,110,1,110,cash
18,121,nutrella,2022-05-05,3,40,10,400,UPI
8,122,clinic plus,2022-05-05,4,1.5,9,13.5,UPI
14,122,quaker oats,2022-05-05,4,212,4,848,UPI
14,121,quaker oats,2022-05-05,3,212,2,424,UPI
19,122,quaker oats,2022-05-05,5,212,5,1060,UPI
20,122,clinic plus,2022-05-05,4,1.5,8,12.0,UPI
8,122,clinic plus,2022-05-05,4,1.5,7,10.5,cash
1,123,dantkanti,2022-05-05,8,100,5,500,cash
19,122,nutrella,2022-05-05,6,40,9,360,cash
12,122,nutrella,2022-05-05,6,40,1,40,UPI
19,121,dantkanti,2022-05-05,1,100,8,800,cash
12,122,nutrella,2022-05-05,6,40,8,320,cash
8,123,dantkanti,2022-05-05,8,100,6,600,UPI
15,121,maida,2022-05-05,3,20,8,160,cash
8,123,nutrella,2022-05-05,7,40,2,80,UPI
7,123,nutrella,2022-05-05,8,40,6,240,cash
15,123,dantkanti,2022-05-05,8,100,7,700,cash
17,121,dantkanti,2022-05-05,3,100,9,900,UPI
1,122,sugar,2022-05-05,6,50,6,300,cash
10,121,quaker oats,2022-05-05,3,212,10,2120,cash
17,121,refined oil,2022-05-05,2,110,7,770,UPI
4,123,nutrella,2022-05-05,7,40,4,160,UPI
12,121,refined oil,2022-05-05,3,110,2,220,UPI
7,123,nutrella,2022-05-05,7,40,9,360,cash
2,122,dantkanti,2022-05-05,4,100,8,800,cash
10,122,clinic plus,2022-05-05,4,1.5,9,13.5,UPI
18,122,sugar,2022-05-05,4,50,4,200,UPI
4,122,clinic plus,2022-05-05,6,1.5,6,9.0,cash
1,122,maida,2022-05-05,5,20,10,200,cash
11,122,maida,2022-05-05,6,20,2,40,cash
18,123,clinic plus,2022-05-05,8,1.5,6,9.0,UPI
10,121,sugar,2022-05-05,3,50,8,400,UPI
8,122,nutrella,2022-05-05,4,40,3,120,UPI
9,121,maida,2022-05-05,3,20,3,60,cash
7,121,refined oil,2022-05-05,1,110,6,660,UPI
15,121,nutrella,2022-05-05,1,40,8,320,UPI
19,122,dantkanti,2022-05-05,5,100,4,400,UPI
15,121,sugar,2022-05-05,3,50,2,100,cash
16,121,dantkanti,2022-05-05,3,100,1,100,cash
8,123,maida,2022-05-05,8,20,4,80,UPI
7,123,nutrella,2022-05-05,8,40,4,160,cash
2,121,maida,2022-05-05,2,20,2,40,cash
10,121,sugar,2022-05-05,3,50,1,50,cash
13,123,besan,2022-05-05,9,52,1,52,UPI
4,122,nutrella,2022-05-05,6,40,1,40,cash
9,123,dantkanti,2022-05-05,9,100,3,300,cash
2,121,maida,2022-05-05,2,20,6,120,cash
8,123,maida,2022-05-05,8,20,6,120,cash
12,123,nutrella,2022-05-05,7,40,6,240,cash
4,122,quaker oats,2022-05-05,5,212,8,1696,cash
1,123,sugar,2022-05-05,7,50,1,50,cash
9,122,clinic plus,2022-05-05,6,1.5,5,7.5,UPI
17,123,sugar,2022-05-05,8,50,3,150,cash
17,123,refined oil,2022-05-05,8,110,7,770,UPI
10,121,sugar,2022-05-05,2,50,3,150,UPI
18,121,sugar,2022-05-05,1,50,4,200,cash
10,123,nutrella,2022-05-05,7,40,9,360,UPI
5,123,sugar,2022-05-05,7,50,8,400,cash
10,123,clinic plus,2022-05-05,9,1.5,8,12.0,cash
16,121,quaker oats,2022-05-05,1,212,3,636,cash
9,122,sugar,2022-05-05,5,50,8,400,cash
1,123,dantkanti,2022-05-05,7,100,4,400,cash
4,121,sugar,2022-05-05,1,50,9,450,cash
18,121,quaker oats,2022-05-05,1,212,10,2120,UPI
6,123,dantkanti,2022-05-05,9,100,6,600,UPI
1,122,sugar,2022-05-05,4,50,6,300,cash
5,123,besan,2022-05-05,8,52,5,260,cash
7,121,maida,2022-05-05,1,20,7,140,cash
4,122,refined oil,2022-05-05,4,110,4,440,cash
1,122,quaker oats,2022-05-05,4,212,2,424,cash
8,122,sugar,2022-05-05,5,50,4,200,cash
12,122,quaker oats,2022-05-05,5,212,6,1272,UPI
2,122,maida,2022-05-05,6,20,8,160,cash
9,121,clinic plus,2022-05-05,1,1.5,7,10.5,cash
6,122,maida,2022-05-05,6,20,3,60,cash
1,122,maida,2022-05-05,4,20,1,20,cash
20,121,quaker oats,2022-05-05,1,212,9,1908,cash
18,121,dantkanti,2022-05-05,3,100,3,300,UPI
6,121,sugar,2022-05-05,1,50,8,400,UPI
11,123,nutrella,2022-05-05,8,40,7,280,cash
17,123,quaker oats,2022-05-05,8,212,2,424,UPI
1,121,besan,2022-05-05,3,52,7,364,cash
14,122,refined oil,2022-05-05,6,110,6,660,cash
14,122,quaker oats,2022-05-05,4,212,2,424,UPI
3,122,quaker oats,2022-05-05,4,212,5,1060,UPI
2,123,clinic plus,2022-05-05,9,1.5,10,15.0,cash
17,123,besan,2022-05-05,9,52,5,260,UPI
4,123,quaker oats,2022-05-05,9,212,9,1908,cash
7,123,quaker oats,2022-05-05,9,212,7,1484,cash
2,121,besan,2022-05-05,2,52,6,312,cash
13,122,sugar,2022-05-05,5,50,6,300,cash
6,123,nutrella,2022-05-05,9,40,6,240,UPI
20,123,quaker oats,2022-05-05,9,212,3,636,UPI
9,121,quaker oats,2022-05-05,1,212,8,1696,cash
14,122,nutrella,2022-05-05,4,40,8,320,cash
14,123,clinic plus,2022-05-05,8,1.5,7,10.5,cash
6,122,besan,2022-05-05,6,52,8,416,cash
4,121,sugar,2022-05-05,3,50,2,100,cash
4,121,refined oil,2022-05-05,3,110,9,990,UPI
20,122,besan,2022-05-05,4,52,5,260,UPI
20,123,besan,2022-05-05,7,52,1,52,cash
10,122,quaker oats,2022-05-05,4,212,6,1272,UPI
14,122,dantkanti,2022-05-05,4,100,6,600,cash
7,122,nutrella,2022-05-05,5,40,5,200,cash
1,122,clinic plus,2022-05-05,5,1.5,4,6.0,cash
6,121,nutrella,2022-05-05,2,40,7,280,UPI
12,121,sugar,2022-05-05,3,50,8,400,cash
1,121,quaker oats,2022-05-05,3,212,1,212,cash
15,122,dantkanti,2022-05-05,4,100,8,800,UPI
5,122,nutrella,2022-05-05,5,40,7,280,cash
10,123,sugar,2022-05-05,9,50,4,200,cash
12,122,refined oil,2022-05-05,6,110,8,880,cash
15,123,refined oil,2022-05-05,9,110,8,880,cash
1,121,besan,2022-05-05,1,52,10,520,cash
6,123,refined oil,2022-05-05,7,110,7,770,UPI
19,121,clinic plus,2022-05-05,1,1.5,7,10.5,cash
9,122,nutrella,2022-05-05,4,40,1,40,cash
11,121,dantkanti,2022-05-05,1,100,2,200,UPI
8,122,refined oil,2022-05-05,5,110,6,660,cash
3,123,quaker oats,2022-05-05,9,212,1,212,cash
13,121,maida,2022-05-05,3,20,4,80,UPI
7,122,quaker oats,2022-05-05,6,212,4,848,UPI
3,121,nutrella,2022-05-05,2,40,8,320,cash
8,121,sugar,2022-05-05,3,50,5,250,cash
17,121,nutrella,2022-05-05,1,40,6,240,UPI
5,123,nutrella,2022-05-05,9,40,3,120,UPI
13,122,sugar,2022-05-05,6,50,10,500,cash
3,122,maida,2022-05-05,6,20,10,200,cash
5,121,sugar,2022-05-05,3,50,5,250,UPI
6,123,dantkanti,2022-05-05,8,100,7,700,cash
13,123,nutrella,2022-05-05,7,40,6,240,cash
10,122,dantkanti,2022-05-05,6,100,3,300,cash
19,122,quaker oats,2022-05-05,4,212,10,2120,UPI
13,123,maida,2022-05-05,8,20,2,40,cash
4,121,besan,2022-05-05,3,52,10,520,UPI
12,123,refined oil,2022-05-05,7,110,5,550,cash
4,121,quaker oats,2022-05-05,1,212,1,212,cash
12,123,quaker oats,2022-05-05,7,212,2,424,cash
15,123,refined oil,2022-05-05,8,110,9,990,cash
13,122,quaker oats,2022-05-05,6,212,7,1484,cash
9,123,sugar,2022-05-05,9,50,8,400,cash
4,123,clinic plus,2022-05-05,9,1.5,2,3.0,UPI
12,121,dantkanti,2022-05-05,1,100,9,900,cash
17,122,nutrella,2022-05-05,6,40,9,360,cash
6,123,quaker oats,2022-05-05,9,212,9,1908,UPI
20,121,clinic plus,2022-05-05,3,1.5,1,1.5,cash
18,122,maida,2022-05-05,4,20,4,80,UPI
18,122,quaker oats,2022-05-05,4,212,3,636,UPI
18,121,besan,2022-05-05,2,52,4,208,cash
18,122,maida,2022-05-05,5,20,9,180,UPI
6,122,clinic plus,2022-05-05,6,1.5,3,4.5,cash
19,122,quaker oats,2022-05-05,5,212,5,1060,cash
3,121,dantkanti,2022-05-05,2,100,5,500,cash
5,121,besan,2022-05-05,3,52,10,520,cash
15,121,quaker oats,2022-05-05,3,212,10,2120,UPI
1,122,quaker oats,2022-05-05,6,212,10,2120,cash
20,123,besan,2022-05-05,9,52,10,520,UPI
10,122,dantkanti,2022-05-05,5,100,9,900,UPI
3,122,dantkanti,2022-05-05,6,100,5,500,UPI
2,122,sugar,2022-05-05,6,50,3,150,cash
6,123,dantkanti,2022-05-05,8,100,10,1000,UPI
20,121,besan,2022-05-05,1,52,8,416,cash
2,121,nutrella,2022-05-05,1,40,10,400,cash
1,122,nutrella,2022-05-05,4,40,2,80,cash
8,123,sugar,2022-05-05,9,50,7,350,cash
20,123,maida,2022-05-05,7,20,1,20,cash
1,123,nutrella,2022-05-05,8,40,8,320,cash
4,121,refined oil,2022-05-05,2,110,8,880,UPI
3,121,besan,2022-05-05,3,52,9,468,UPI
18,123,nutrella,2022-05-05,7,40,5,200,UPI
13,121,quaker oats,2022-05-05,2,212,4,848,UPI
6,121,dantkanti,2022-05-05,3,100,4,400,cash
3,123,nutrella,2022-05-05,8,40,3,120,cash
8,122,quaker oats,2022-05-05,6,212,5,1060,UPI
12,121,nutrella,2022-05-05,3,40,3,120,cash
18,122,refined oil,2022-05-05,6,110,7,770,cash
16,123,besan,2022-05-05,9,52,3,156,cash
7,123,clinic plus,2022-05-05,9,1.5,5,7.5,UPI
14,123,dantkanti,2022-05-05,9,100,5,500,UPI
13,123,maida,2022-05-05,7,20,1,20,cash
3,123,besan,2022-05-05,9,52,3,156,cash
9,122,nutrella,2022-05-05,6,40,8,320,UPI
11,121,nutrella,2022-05-05,1,40,3,120,UPI
11,121,refined oil,2022-05-05,1,110,6,660,cash
18,123,quaker oats,2022-05-05,7,212,4,848,UPI
15,121,besan,2022-05-05,1,52,4,208,UPI
12,122,quaker oats,2022-05-05,5,212,2,424,cash
1,123,clinic plus,2022-05-05,7,1.5,7,10.5,cash
1,123,clinic plus,2022-05-05,9,1.5,5,7.5,cash
18,122,nutrella,2022-05-05,5,40,6,240,UPI
12,122,sugar,2022-05-05,5,50,8,400,UPI
12,122,besan,2022-05-05,6,52,1,52,cash
8,123,nutrella,2022-05-05,7,40,3,120,UPI
5,122,clinic plus,2022-05-05,6,1.5,3,4.5,UPI
18,122,besan,2022-05-05,5,52,8,416,cash
4,121,dantkanti,2022-05-05,2,100,3,300,cash
3,123,sugar,2022-05-05,8,50,9,450,cash
8,122,maida,2022-05-05,6,20,4,80,UPI
15,121,nutrella,2022-05-05,3,40,6,240,cash
9,123,sugar,2022-05-05,8,50,9,450,UPI
4,123,maida,2022-05-05,8,20,6,120,cash
2,121,dantkanti,2022-05-05,1,100,9,900,UPI
17,121,nutrella,2022-05-05,2,40,10,400,UPI
7,123,quaker oats,2022-05-05,8,212,4,848,UPI
10,121,besan,2022-05-05,1,52,9,468,UPI
20,121,quaker oats,2022-05-05,3,212,4,848,cash
7,121,quaker oats,2022-05-05,3,212,4,848,cash
3,123,besan,2022-05-05,8,52,4,208,cash
19,123,quaker oats,2022-05-05,7,212,6,1272,cash
10,123,besan,2022-05-05,7,52,5,260,cash
19,121,sugar,2022-05-05,2,50,4,200,cash
7,123,besan,2022-05-05,7,52,8,416,UPI
11,122,clinic plus,2022-05-05,5,1.5,6,9.0,UPI
3,123,refined oil,2022-05-05,8,110,9,990,cash
18,123,clinic plus,2022-05-05,9,1.5,2,3.0,cash
14,122,quaker oats,2022-05-05,5,212,10,2120,UPI
14,122,maida,2022-05-05,4,20,3,60,UPI
7,121,sugar,2022-05-05,1,50,7,350,UPI
7,121,clinic plus,2022-05-05,3,1.5,10,15.0,cash
7,123,besan,2022-05-05,9,52,3,156,cash
6,122,sugar,2022-05-05,4,50,7,350,UPI
17,122,clinic plus,2022-05-05,4,1.5,3,4.5,UPI
5,123,dantkanti,2022-05-05,7,100,2,200,UPI
6,122,maida,2022-05-05,5,20,7,140,UPI
19,123,besan,2022-05-05,8,52,9,468,UPI
2,123,refined oil,2022-05-05,8,110,1,110,cash
8,122,nutrella,2022-05-05,4,40,5,200,cash
16,121,clinic plus,2022-05-05,3,1.5,3,4.5,cash
10,121,sugar,2022-05-05,1,50,5,250,UPI
18,122,dantkanti,2022-05-05,5,100,5,500,cash
17,121,dantkanti,2022-05-05,3,100,3,300,cash
13,123,besan,2022-05-05,8,52,1,52,UPI
8,122,clinic plus,2022-05-05,5,1.5,8,12.0,cash
17,121,besan,2022-05-05,1,52,2,104,cash
5,121,clinic plus,2022-05-05,1,1.5,8,12.0,UPI
16,123,dantkanti,2022-05-05,7,100,4,400,UPI
19,121,nutrella,2022-05-05,1,40,3,120,UPI
4,121,dantkanti,2022-05-05,3,100,5,500,UPI
8,122,clinic plus,2022-05-05,6,1.5,9,13.5,UPI
16,122,quaker oats,2022-05-05,4,212,5,1060,cash
11,121,clinic plus,2022-05-05,1,1.5,8,12.0,UPI
14,121,clinic plus,2022-05-05,2,1.5,10,15.0,UPI
7,121,dantkanti,2022-05-05,3,100,2,200,UPI
7,122,sugar,2022-05-05,6,50,4,200,cash
1,121,sugar,2022-05-05,2,50,2,100,UPI
8,123,besan,2022-05-05,8,52,7,364,UPI
1,121,quaker oats,2022-05-05,2,212,5,1060,UPI
13,121,sugar,2022-05-05,1,50,5,250,cash
8,122,dantkanti,2022-05-05,4,100,6,600,UPI
10,122,quaker oats,2022-05-05,5,212,5,1060,cash
6,121,refined oil,2022-05-05,3,110,1,110,cash
17,123,nutrella,2022-05-05,9,40,4,160,cash
4,121,besan,2022-05-05,1,52,5,260,UPI
10,122,besan,2022-05-05,6,52,9,468,cash
2,123,besan,2022-05-05,8,52,3,156,cash
13,122,quaker oats,2022-05-05,5,212,3,636,cash
10,123,refined oil,2022-05-05,8,110,10,1100,cash
9,122,refined oil,2022-05-05,4,110,5,550,UPI
4,122,nutrella,2022-05-05,5,40,1,40,UPI
19,121,maida,2022-05-05,2,20,8,160,UPI
17,122,besan,2022-05-05,4,52,4,208,UPI
12,122,dantkanti,2022-05-05,5,100,8,800,UPI
18,121,maida,2022-05-05,2,20,1,20,cash
7,121,quaker oats,2022-05-05,1,212,7,1484,UPI
14,122,quaker oats,2022-05-05,6,212,6,1272,cash
11,122,refined oil,2022-05-05,4,110,1,110,UPI
11,123,clinic plus,2022-05-05,9,1.5,3,4.5,cash
2,121,quaker oats,2022-05-05,3,212,10,2120,cash
19,122,refined oil,2022-05-05,5,110,1,110,cash
6,122,nutrella,2022-05-05,4,40,6,240,cash
15,122,besan,2022-05-05,6,52,5,260,cash
16,122,quaker oats,2022-05-05,5,212,6,1272,cash
5,121,nutrella,2022-05-05,3,40,4,160,UPI
11,122,sugar,2022-05-05,5,50,9,450,UPI
4,122,sugar,2022-05-05,6,50,8,400,cash
5,122,nutrella,2022-05-05,4,40,1,40,UPI
5,123,besan,2022-05-05,9,52,2,104,cash
18,122,quaker oats,2022-05-05,5,212,1,212,UPI
9,123,maida,2022-05-05,7,20,5,100,UPI
7,121,nutrella,2022-05-05,2,40,3,120,UPI
9,121,clinic plus,2022-05-05,1,1.5,2,3.0,cash
12,121,besan,2022-05-05,1,52,10,520,cash
18,123,refined oil,2022-05-05,7,110,5,550,cash
18,123,maida,2022-05-05,7,20,6,120,UPI
10,121,quaker oats,2022-05-05,2,212,4,848,UPI
16,123,besan,2022-05-05,7,52,6,312,UPI
20,123,dantkanti,2022-05-05,8,100,8,800,cash
12,122,clinic plus,2022-05-05,5,1.5,3,4.5,UPI
8,121,nutrella,2022-05-05,1,40,3,120,cash
19,122,clinic plus,2022-05-05,4,1.5,7,10.5,UPI
10,121,refined oil,2022-05-05,1,110,10,1100,UPI
8,122,dantkanti,2022-05-05,6,100,10,1000,UPI
10,123,maida,2022-05-05,7,20,10,200,UPI
18,122,quaker oats,2022-05-05,6,212,2,424,UPI
4,122,maida,2022-05-05,6,20,10,200,cash
12,123,clinic plus,2022-05-05,7,1.5,4,6.0,cash
12,123,sugar,2022-05-05,8,50,8,400,UPI
15,122,clinic plus,2022-05-05,4,1.5,6,9.0,cash
11,123,refined oil,2022-05-05,9,110,6,660,cash
19,123,clinic plus,2022-05-05,9,1.5,2,3.0,cash
18,121,sugar,2022-05-05,3,50,2,100,UPI
2,123,refined oil,2022-05-05,7,110,10,1100,cash
20,121,maida,2022-05-05,1,20,1,20,UPI
5,121,quaker oats,2022-05-05,2,212,8,1696,UPI
6,121,maida,2022-05-05,3,20,4,80,UPI
16,121,sugar,2022-05-05,2,50,8,400,UPI
7,121,quaker oats,2022-05-05,2,212,9,1908,cash
13,123,dantkanti,2022-05-05,8,100,8,800,cash
4,123,quaker oats,2022-05-05,8,212,7,1484,UPI
3,121,dantkanti,2022-05-05,1,100,8,800,UPI
5,122,maida,2022-05-05,6,20,4,80,cash
14,123,quaker oats,2022-05-05,8,212,1,212,UPI
4,123,clinic plus,2022-05-05,8,1.5,7,10.5,UPI
5,122,dantkanti,2022-05-05,5,100,1,100,cash
1,122,dantkanti,2022-05-05,4,100,7,700,UPI
3,121,sugar,2022-05-05,1,50,8,400,UPI
15,123,besan,2022-05-05,8,52,5,260,UPI
3,122,dantkanti,2022-05-05,5,100,10,1000,cash
17,122,maida,2022-05-05,5,20,8,160,UPI
4,123,nutrella,2022-05-05,9,40,6,240,UPI
20,123,nutrella,2022-05-05,7,40,6,240,cash
16,121,sugar,2022-05-05,2,50,10,500,cash
18,122,refined oil,2022-05-05,6,110,6,660,UPI
5,122,sugar,2022-05-05,4,50,3,150,UPI
3,121,dantkanti,2022-05-05,3,100,1,100,cash
6,122,quaker oats,2022-05-05,6,212,8,1696,UPI
5,121,maida,2022-05-05,1,20,3,60,cash
12,122,quaker oats,2022-05-05,5,212,9,1908,cash
15,123,besan,2022-05-05,9,52,4,208,UPI
4,123,nutrella,2022-05-05,9,40,4,160,cash
11,122,maida,2022-05-05,5,20,2,40,cash
14,121,dantkanti,2022-05-05,2,100,10,1000,cash
8,121,dantkanti,2022-05-05,3,100,6,600,UPI
11,123,clinic plus,2022-05-05,8,1.5,3,4.5,cash
2,123,clinic plus,2022-05-05,8,1.5,6,9.0,cash
5,121,dantkanti,2022-05-05,2,100,10,1000,UPI
1,123,dantkanti,2022-05-05,8,100,9,900,UPI
8,123,besan,2022-05-05,8,52,5,260,UPI
4,121,refined oil,2022-05-05,2,110,7,770,UPI
6,121,dantkanti,2022-05-05,2,100,6,600,UPI
15,121,maida,2022-05-05,3,20,5,100,UPI
14,122,dantkanti,2022-05-05,5,100,8,800,UPI
3,123,nutrella,2022-05-05,9,40,4,160,cash
8,122,refined oil,2022-05-05,6,110,1,110,UPI
13,123,sugar,2022-05-05,7,50,2,100,cash
17,123,nutrella,2022-05-05,9,40,6,240,cash
6,122,dantkanti,2022-05-05,4,100,1,100,UPI
18,121,maida,2022-05-05,1,20,6,120,cash
10,123,nutrella,2022-05-05,8,40,7,280,cash
1,122,clinic plus,2022-05-05,5,1.5,7,10.5,cash
10,123,quaker oats,2022-05-05,7,212,4,848,cash
12,122,maida,2022-05-05,6,20,9,180,UPI
1,122,besan,2022-05-05,6,52,4,208,cash
19,121,clinic plus,2022-05-05,2,1.5,4,6.0,cash
11,123,besan,2022-05-05,7,52,1,52,cash
16,123,clinic plus,2022-05-05,9,1.5,3,4.5,UPI
4,123,sugar,2022-05-05,7,50,1,50,cash
5,121,maida,2022-05-05,3,20,2,40,UPI
18,123,refined oil,2022-05-05,8,110,4,440,cash
8,123,nutrella,2022-05-05,9,40,9,360,cash
20,122,maida,2022-05-05,4,20,10,200,UPI
10,123,sugar,2022-05-05,9,50,4,200,UPI
20,121,dantkanti,2022-05-05,1,100,7,700,UPI
3,121,besan,2022-05-05,3,52,1,52,cash
15,121,nutrella,2022-05-05,2,40,8,320,UPI
2,123,quaker oats,2022-05-05,7,212,3,636,cash
8,121,besan,2022-05-05,2,52,3,156,UPI
7,121,refined oil,2022-05-05,2,110,3,330,UPI
17,122,besan,2022-05-05,5,52,9,468,UPI
1,123,nutrella,2022-05-05,8,40,5,200,UPI
9,121,quaker oats,2022-05-05,1,212,8,1696,UPI
20,122,dantkanti,2022-05-05,5,100,4,400,cash
16,121,maida,2022-05-05,2,20,6,120,cash
15,122,quaker oats,2022-05-05,6,212,7,1484,UPI
10,122,sugar,2022-05-05,6,50,5,250,cash
12,121,clinic plus,2022-05-05,3,1.5,5,7.5,cash
3,123,nutrella,2022-05-05,7,40,10,400,cash
4,122,nutrella,2022-05-05,5,40,2,80,cash
20,123,sugar,2022-05-05,8,50,4,200,UPI
14,121,sugar,2022-05-05,1,50,6,300,UPI
6,123,maida,2022-05-05,8,20,3,60,cash
4,123,dantkanti,2022-05-05,7,100,7,700,cash
17,122,nutrella,2022-05-05,4,40,6,240,cash
4,122,quaker oats,2022-05-05,5,212,6,1272,cash
13,121,nutrella,2022-05-05,3,40,6,240,UPI
15,121,sugar,2022-05-05,1,50,1,50,cash
8,121,maida,2022-05-05,2,20,4,80,UPI
12,121,dantkanti,2022-05-05,2,100,1,100,cash
2,121,quaker oats,2022-05-05,1,212,3,636,cash
6,123,clinic plus,2022-05-05,8,1.5,9,13.5,cash
5,121,quaker oats,2022-05-05,2,212,3,636,UPI
19,121,clinic plus,2022-05-05,1,1.5,7,10.5,UPI
20,122,besan,2022-05-05,4,52,3,156,cash
11,123,quaker oats,2022-05-05,9,212,3,636,UPI
6,123,nutrella,2022-05-05,7,40,10,400,UPI
17,123,clinic plus,2022-05-05,9,1.5,8,12.0,UPI
2,123,maida,2022-05-05,8,20,5,100,cash
10,122,nutrella,2022-05-05,5,40,8,320,cash
14,121,dantkanti,2022-05-05,2,100,9,900,cash
14,121,nutrella,2022-05-05,2,40,8,320,cash
15,121,besan,2022-05-05,3,52,2,104,cash
10,123,sugar,2022-05-05,7,50,1,50,cash
12,122,refined oil,2022-05-05,6,110,2,220,cash
20,123,maida,2022-05-05,8,20,10,200,UPI
17,121,besan,2022-05-05,2,52,9,468,cash
8,121,dantkanti,2022-05-05,2,100,6,600,cash
13,122,quaker oats,2022-05-05,5,212,5,1060,cash
5,121,dantkanti,2022-05-05,2,100,8,800,cash
12,121,besan,2022-05-05,2,52,10,520,UPI
16,122,dantkanti,2022-05-05,6,100,2,200,cash
8,121,quaker oats,2022-05-05,2,212,3,636,UPI
16,123,maida,2022-05-05,8,20,9,180,cash
5,121,besan,2022-05-05,3,52,2,104,cash
3,121,clinic plus,2022-05-05,3,1.5,7,10.5,cash
1,123,maida,2022-05-05,7,20,10,200,UPI
1,121,sugar,2022-05-05,3,50,3,150,cash
6,122,sugar,2022-05-05,4,50,8,400,UPI
2,122,refined oil,2022-05-05,6,110,10,1100,cash
5,122,besan,2022-05-05,6,52,10,520,cash
12,121,sugar,2022-05-05,2,50,6,300,cash
1,123,clinic plus,2022-05-05,8,1.5,10,15.0,cash
1,123,refined oil,2022-05-05,9,110,9,990,UPI
3,121,dantkanti,2022-05-05,1,100,10,1000,UPI
2,123,maida,2022-05-05,9,20,4,80,cash
5,121,dantkanti,2022-05-05,2,100,8,800,UPI
16,123,refined oil,2022-05-05,8,110,1,110,cash
19,122,clinic plus,2022-05-05,6,1.5,6,9.0,UPI
3,123,besan,2022-05-05,7,52,6,312,UPI
14,123,sugar,2022-05-05,7,50,5,250,UPI
11,121,refined oil,2022-05-05,2,110,3,330,cash
11,123,sugar,2022-05-05,9,50,9,450,cash
5,122,besan,2022-05-05,6,52,3,156,UPI
11,121,maida,2022-05-05,2,20,4,80,UPI
17,122,maida,2022-05-05,4,20,1,20,UPI
11,121,sugar,2022-05-05,2,50,8,400,UPI
16,123,quaker oats,2022-05-05,8,212,1,212,UPI
20,122,sugar,2022-05-05,4,50,10,500,cash
13,122,besan,2022-05-05,6,52,4,208,cash
3,121,clinic plus,2022-05-05,1,1.5,5,7.5,UPI
12,123,refined oil,2022-05-05,8,110,10,1100,UPI
7,123,nutrella,2022-05-05,9,40,7,280,cash
4,123,quaker oats,2022-05-05,9,212,3,636,UPI
8,123,clinic plus,2022-05-05,8,1.5,10,15.0,cash
19,121,dantkanti,2022-05-05,3,100,6,600,UPI
7,123,quaker oats,2022-05-05,8,212,8,1696,cash
4,123,maida,2022-05-05,8,20,7,140,cash
13,123,nutrella,2022-05-05,7,40,8,320,cash
17,122,besan,2022-05-05,6,52,5,260,UPI
6,123,refined oil,2022-05-05,8,110,5,550,UPI
19,122,clinic plus,2022-05-05,5,1.5,9,13.5,UPI
11,121,besan,2022-05-05,2,52,7,364,cash
18,122,sugar,2022-05-05,4,50,7,350,cash
8,121,refined oil,2022-05-05,1,110,7,770,cash
3,122,sugar,2022-05-05,6,50,8,400,cash
8,122,refined oil,2022-05-05,5,110,6,660,UPI
15,122,maida,2022-05-05,6,20,2,40,cash
17,123,clinic plus,2022-05-05,7,1.5,3,4.5,cash
3,122,refined oil,2022-05-05,6,110,9,990,UPI
14,123,quaker oats,2022-05-05,7,212,5,1060,UPI
9,121,besan,2022-05-05,1,52,3,156,UPI
7,122,sugar,2022-05-05,5,50,5,250,cash
12,123,maida,2022-05-05,9,20,5,100,UPI
9,123,dantkanti,2022-05-05,8,100,9,900,UPI
15,121,nutrella,2022-05-05,3,40,4,160,cash
14,121,clinic plus,2022-05-05,2,1.5,2,3.0,UPI
2,123,besan,2022-05-05,7,52,2,104,cash
1,123,clinic plus,2022-05-05,8,1.5,5,7.5,UPI
14,123,refined oil,2022-05-05,9,110,7,770,cash
18,123,dantkanti,2022-05-05,8,100,2,200,cash
13,122,clinic plus,2022-05-05,4,1.5,4,6.0,cash
14,122,clinic plus,2022-05-05,4,1.5,6,9.0,cash
15,122,nutrella,2022-05-05,6,40,8,320,cash
9,121,quaker oats,2022-05-05,2,212,3,636,cash
11,121,refined oil,2022-05-05,3,110,6,660,UPI
6,123,clinic plus,2022-05-05,7,1.5,5,7.5,cash
8,123,clinic plus,2022-05-05,7,1.5,4,6.0,UPI
17,123,nutrella,2022-05-05,7,40,5,200,cash
10,122,besan,2022-05-05,4,52,8,416,UPI
17,123,quaker oats,2022-05-05,8,212,5,1060,cash
18,122,clinic plus,2022-05-05,5,1.5,9,13.5,UPI
16,121,refined oil,2022-05-05,3,110,6,660,UPI
20,122,refined oil,2022-05-05,6,110,7,770,cash
3,122,dantkanti,2022-05-05,5,100,9,900,UPI
15,121,nutrella,2022-05-05,3,40,7,280,cash
15,123,besan,2022-05-05,8,52,1,52,UPI
19,123,dantkanti,2022-05-05,8,100,3,300,cash
20,122,nutrella,2022-05-05,5,40,1,40,cash
8,123,besan,2022-05-05,8,52,8,416,UPI
13,121,besan,2022-05-05,2,52,8,416,UPI
5,122,quaker oats,2022-05-05,4,212,10,2120,UPI
5,121,sugar,2022-05-05,3,50,8,400,cash
8,123,besan,2022-05-05,9,52,3,156,UPI
19,121,quaker oats,2022-05-05,1,212,8,1696,cash
10,122,refined oil,2022-05-05,6,110,6,660,cash
20,122,clinic plus,2022-05-05,6,1.5,7,10.5,UPI
1,122,besan,2022-05-05,6,52,6,312,cash
8,123,dantkanti,2022-05-05,8,100,4,400,UPI
4,121,maida,2022-05-05,3,20,10,200,UPI
