timestamp,filter_name,location,filter_class,filter_age_days,load_factor,pressure_drop_pa,efficiency,inlet_pm25,outlet_pm25,inlet_pm10,outlet_pm10,replacement_needed,hour
2022-10-18 00:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,63.79,0.5609295477204208,152.5,0.864,85.4,11.6,86.3,11.7,0,0
2022-10-16 20:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,63.62,0.6998733130151424,136.2,0.855,79.6,11.5,127.6,18.5,0,20
2022-10-06 21:00:00,AHU_Filter_Office,Office HVAC,HEPA,23.83,0.31654690579611366,138.9,0.962,66.2,2.5,86.7,3.3,0,21
2022-02-01 23:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,14.75,0.34801151629105437,45.3,0.88,44.6,5.3,70.8,8.5,0,23
2022-06-22 08:00:00,AHU_Filter_Office,Office HVAC,HEPA,3.5,0.2,90.9,0.989,68.3,1.0,67.1,2.0,0,8
2021-10-18 23:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,11.42,0.4007699317426101,33.6,0.862,64.0,8.8,59.0,8.1,0,23
2021-10-29 16:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,65.0,0.7972752121180401,145.6,0.857,66.6,9.6,126.5,18.1,0,16
2022-03-10 14:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,22.29,0.285252174546667,140.5,0.965,70.1,2.5,76.5,2.7,0,14
2022-08-12 22:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,9.29,0.2806940668693346,46.9,0.864,68.9,9.4,98.4,13.4,0,22
2021-02-08 20:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,7.75,0.4426855566481158,21.8,0.866,70.2,9.4,98.9,13.3,0,20
2022-04-25 11:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,0.54,0.311323509781503,29.6,0.879,70.2,8.5,58.8,7.1,0,11
2023-06-19 12:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,44.46,0.45521782935763905,106.5,0.884,65.6,7.6,79.7,9.2,0,12
2022-02-15 05:00:00,AHU_Filter_Office,Office HVAC,HEPA,13.92,0.3537818474981203,106.8,0.968,69.9,2.3,89.8,2.9,0,5
2022-05-23 16:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,3.5,0.36283093489047086,16.1,0.894,67.8,7.2,84.2,8.9,0,16
2022-04-14 19:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,15.0,0.5005397681891073,46.9,0.852,66.2,9.8,97.0,14.4,0,19
2021-06-03 13:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,32.83,0.5451959136596951,68.3,0.857,60.5,8.7,115.1,16.5,0,13
2021-05-26 04:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,0.25,0.29770248288807555,75.8,0.993,41.4,1.0,67.6,2.0,0,4
2022-11-20 04:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,1.58,0.3861833868531911,40.1,0.924,41.6,3.2,90.1,6.9,0,4
2022-03-04 21:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,21.13,0.3681278447898413,77.6,0.911,55.6,5.0,107.0,9.6,0,21
2023-03-05 18:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,23.54,0.3915582740771194,137.2,0.958,54.8,2.3,65.9,2.8,0,18
2022-01-18 10:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,13.58,0.46951218959906327,31.0,0.854,74.8,10.9,65.2,9.5,0,10
2021-11-20 01:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,1.33,0.2,38.5,0.927,67.5,4.9,95.0,6.9,0,1
2022-04-19 07:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,31.21,0.6036924013681022,64.0,0.854,64.2,9.4,77.4,11.3,0,7
2021-05-20 01:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,30.04,0.404914576406848,62.7,0.856,79.0,11.4,102.7,14.8,0,1
2021-02-27 00:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,13.42,0.30304934997474414,44.1,0.881,64.1,7.6,99.8,11.9,0,0
2021-11-13 06:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,33.46,0.5463272409320974,161.3,0.947,74.6,3.9,89.2,4.7,0,6
2021-06-25 04:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,3.54,0.24832822300851715,12.7,0.877,47.2,5.8,88.8,10.9,0,4
2022-04-21 12:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,30.17,0.4399894456341692,142.6,0.957,49.9,2.1,106.6,4.6,0,12
2022-10-28 23:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,66.08,0.600405220173363,157.3,0.855,71.9,10.4,125.4,18.2,0,23
2021-03-06 11:00:00,AHU_Filter_Office,Office HVAC,HEPA,14.75,0.3708759994844306,105.1,0.974,64.8,1.7,75.2,2.0,0,11
2022-01-16 20:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,11.08,0.29757192703609847,40.6,0.887,55.3,6.3,101.0,11.5,0,20
2022-05-12 16:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,34.08,0.44155668876042686,158.1,0.947,65.7,3.5,104.0,5.5,0,16
2021-04-18 16:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,6.42,0.20519309157799362,27.6,0.874,58.0,7.3,56.5,7.1,0,16
2022-05-10 04:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,0.92,0.2,14.8,0.896,39.0,4.0,64.3,6.7,0,4
2022-11-27 14:00:00,AHU_Filter_Office,Office HVAC,HEPA,0.12,0.33289432347058123,94.5,0.986,69.2,1.0,62.1,2.0,0,14
2023-04-27 23:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,15.08,0.3732848187666533,55.0,0.85,47.2,7.1,83.2,12.5,0,23
2022-08-06 16:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,50.37,0.573152585736589,122.4,0.874,64.9,8.2,91.9,11.5,0,16
2022-04-26 07:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,32.79,0.4379195801929715,85.5,0.854,72.2,10.6,114.4,16.7,0,7
2022-11-16 08:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,1.17,0.40589011306955247,56.5,0.924,49.3,3.8,89.3,6.8,0,8
2022-02-02 17:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,16.25,0.5000878047357926,52.9,0.856,61.4,8.8,103.2,14.9,0,17
2021-03-17 18:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,19.38,0.3594737823246696,84.7,0.912,54.8,4.8,70.4,6.2,0,18
2022-02-10 20:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,16.83,0.4096819268107633,110.8,0.97,64.1,1.9,93.4,2.8,0,20
2022-12-27 16:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,14.25,0.225353776141482,50.8,0.881,51.1,6.1,90.4,10.7,0,16
2021-11-08 15:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,15.33,0.22521436452471133,57.9,0.853,70.4,10.4,82.2,12.1,0,15
2021-01-15 17:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,3.83,0.2,26.8,0.895,64.6,6.8,77.4,8.1,0,17
2022-03-31 06:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,11.83,0.4661720058812374,49.3,0.856,56.3,8.1,103.0,14.8,0,6
2023-05-15 16:00:00,AHU_Filter_Office,Office HVAC,HEPA,33.75,0.42708400432837346,150.2,0.945,84.2,4.6,84.9,4.7,0,16
2021-02-15 02:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,13.46,0.47405157060280023,49.4,0.916,62.3,5.3,88.7,7.5,0,2
2021-02-22 05:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,14.87,0.339838270728909,62.9,0.917,46.7,3.9,65.8,5.4,0,5
2022-01-14 00:00:00,AHU_Filter_Office,Office HVAC,HEPA,7.71,0.3372050166944633,105.4,0.978,51.0,1.1,59.0,2.0,0,0
2021-03-22 15:00:00,AHU_Filter_Office,Office HVAC,HEPA,18.04,0.35559431122205876,105.2,0.967,68.2,2.2,74.6,2.4,0,15
2022-10-21 23:00:00,AHU_Filter_Office,Office HVAC,HEPA,27.13,0.5432891122371205,139.2,0.956,54.9,2.4,71.4,3.1,0,23
2022-08-18 17:00:00,AHU_Filter_Office,Office HVAC,HEPA,14.54,0.4020369659859207,99.6,0.97,77.0,2.3,63.3,2.0,0,17
2021-07-24 03:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,9.38,0.28187049747186355,43.3,0.869,56.9,7.5,89.3,11.7,0,3
2022-02-17 04:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,3.25,0.3710150228820523,33.3,0.878,56.1,6.8,78.2,9.5,0,4
2021-08-24 17:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,51.71,0.4927655703549901,119.3,0.876,56.5,7.0,121.7,15.1,0,17
2022-03-16 12:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,23.63,0.31198875490803196,55.4,0.867,62.6,8.3,88.3,11.7,0,12
2022-01-27 21:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,13.58,0.40183747045143126,33.6,0.879,64.3,7.8,79.5,9.6,0,21
2021-06-16 07:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,2.08,0.2,30.9,0.901,36.8,3.7,54.4,5.4,0,7
2021-05-24 15:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,13.17,0.3381208379819056,50.7,0.863,45.6,6.3,91.0,12.5,0,15
2021-09-09 05:00:00,AHU_Filter_Office,Office HVAC,HEPA,16.33,0.220442836664351,110.3,0.965,74.4,2.6,91.5,3.2,0,5
2022-02-03 12:00:00,AHU_Filter_Office,Office HVAC,HEPA,11.83,0.2744662371818993,102.8,0.978,49.5,1.1,96.2,2.1,0,12
2021-02-19 09:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,14.37,0.28163468526824437,71.8,0.911,53.3,4.7,80.9,7.2,0,9
2022-01-03 08:00:00,AHU_Filter_Office,Office HVAC,HEPA,5.71,0.29037222590852874,102.6,0.985,38.7,1.0,54.3,2.0,0,8
2023-03-09 09:00:00,AHU_Filter_Office,Office HVAC,HEPA,20.17,0.4108023836284151,110.4,0.964,44.9,1.6,95.2,3.4,0,9
2021-05-06 21:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,31.71,0.5325197587361356,140.4,0.952,72.3,3.5,89.0,4.3,0,21
2022-08-07 20:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,19.29,0.2538178276430652,56.0,0.87,74.8,9.7,85.8,11.1,0,20
2021-01-14 23:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,2.71,0.2,13.7,0.878,61.1,7.4,87.4,10.6,0,23
2021-08-30 20:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,17.04,0.26398282498797615,63.2,0.88,64.4,7.7,75.8,9.1,0,20
2023-03-14 00:00:00,AHU_Filter_Office,Office HVAC,HEPA,20.88,0.24722457382213497,121.4,0.964,70.0,2.5,65.0,2.3,0,0
2022-08-10 09:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,8.58,0.2,22.3,0.87,59.3,7.7,70.6,9.2,0,9
2021-09-16 19:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,20.25,0.37918406174581243,64.2,0.877,65.3,8.0,96.3,11.9,0,19
2021-04-17 20:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,28.21,0.4200457365195694,125.4,0.957,69.2,3.0,84.2,3.6,0,20
2022-11-03 10:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,34.38,0.5312910724278669,160.3,0.951,61.0,3.0,108.5,5.4,0,10
2021-11-21 17:00:00,AHU_Filter_Office,Office HVAC,HEPA,31.88,0.39084708307802546,163.6,0.951,55.1,2.7,100.9,4.9,0,17
2021-05-02 14:00:00,AHU_Filter_Office,Office HVAC,HEPA,26.21,0.3320033944020809,121.6,0.954,63.4,2.9,78.6,3.6,0,14
2022-07-29 17:00:00,AHU_Filter_Office,Office HVAC,HEPA,10.96,0.24355070725273587,95.1,0.973,60.7,1.6,88.9,2.4,0,17
2022-12-19 09:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,8.46,0.3940456216356001,103.2,0.979,52.9,1.1,82.0,2.0,0,9
2021-07-11 11:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,42.33,0.5819081644731698,102.2,0.887,83.4,9.4,94.2,10.6,0,11
2021-10-14 12:00:00,AHU_Filter_Office,Office HVAC,HEPA,23.92,0.3807496735407203,118.5,0.963,50.7,1.9,70.9,2.6,0,12
2021-08-03 21:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,11.21,0.4530884051799574,49.7,0.858,54.5,7.7,95.4,13.5,0,21
2022-03-31 08:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,26.0,0.3350505371953656,134.0,0.956,50.6,2.2,84.8,3.8,0,8
2022-03-02 12:00:00,AHU_Filter_Office,Office HVAC,HEPA,16.67,0.2430842055948547,128.7,0.965,48.7,1.7,80.4,2.8,0,12
2023-06-28 19:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,12.96,0.21815901461112033,39.2,0.857,52.9,7.6,99.0,14.2,0,19
2021-08-10 17:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,12.42,0.2735934984573897,32.8,0.855,67.0,9.7,81.5,11.8,0,17
2022-03-12 19:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,22.88,0.3217063855312326,87.4,0.907,66.3,6.2,101.9,9.5,0,19
2022-10-12 19:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,29.75,0.5520524248719094,154.5,0.957,82.1,3.6,85.6,3.7,0,19
2021-10-06 21:00:00,AHU_Filter_Office,Office HVAC,HEPA,22.13,0.5015680443687682,125.1,0.961,79.4,3.1,81.6,3.2,0,21
2022-08-07 09:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,15.92,0.33866004236543035,104.4,0.966,63.3,2.1,103.7,3.5,0,9
2023-01-22 04:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,11.0,0.2321864190486431,31.1,0.865,49.8,6.7,75.0,10.1,0,4
2022-05-25 07:00:00,AHU_Filter_Office,Office HVAC,HEPA,32.83,0.33302397069602435,137.1,0.947,81.0,4.3,96.8,5.1,0,7
2022-06-30 13:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,11.21,0.41566237862262034,41.4,0.883,67.7,7.9,76.5,8.9,0,13
2022-12-18 06:00:00,AHU_Filter_Office,Office HVAC,HEPA,4.75,0.338441530778554,96.7,0.98,70.3,1.4,72.7,2.0,0,6
2023-02-21 12:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,25.29,0.4664263897984046,64.8,0.862,63.5,8.8,84.2,11.6,0,12
2021-08-03 06:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,13.83,0.2770752088785563,104.4,0.972,46.0,1.3,69.7,2.0,0,6
2021-11-02 01:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,14.21,0.20967183767711783,61.0,0.854,54.9,8.0,72.2,10.6,0,1
2022-05-13 14:00:00,AHU_Filter_Office,Office HVAC,HEPA,30.04,0.5524220338767386,150.3,0.957,65.1,2.8,113.9,4.9,0,14
2021-07-28 01:00:00,AHU_Filter_Office,Office HVAC,HEPA,7.96,0.29055828190906674,85.1,0.979,39.2,1.0,78.2,2.0,0,1
2021-10-07 04:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,60.58,0.5129198013363174,147.4,0.866,59.8,8.0,83.8,11.3,0,4
2021-08-03 19:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,47.25,0.4842180242018263,119.2,0.873,76.4,9.7,113.1,14.4,0,19
2022-11-11 11:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,1.17,0.26418372149252023,73.6,0.99,43.7,1.0,92.2,2.0,0,11
2021-09-25 15:00:00,AHU_Filter_Office,Office HVAC,HEPA,19.63,0.5193040672878041,106.4,0.966,65.5,2.2,98.8,3.3,0,15
2022-03-30 15:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,26.67,0.3353177156554516,79.6,0.863,49.1,6.7,78.6,10.8,0,15
2021-04-06 11:00:00,AHU_Filter_Office,Office HVAC,HEPA,21.0,0.3180818266531479,124.6,0.96,64.4,2.6,64.3,2.6,0,11
2021-02-20 16:00:00,AHU_Filter_Office,Office HVAC,HEPA,12.08,0.33301625867471607,93.5,0.978,49.6,1.1,98.9,2.2,0,16
2022-09-09 23:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,57.08,0.7203366408496817,129.6,0.87,89.4,11.6,112.7,14.6,0,23
2022-11-09 05:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,0.83,0.3549545509446115,90.0,0.992,60.6,1.0,71.9,2.0,0,5
2021-05-31 03:00:00,AHU_Filter_Office,Office HVAC,HEPA,31.88,0.3313837132385197,135.2,0.948,71.9,3.7,97.1,5.1,0,3
2021-08-01 06:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,12.21,0.4710841783560288,55.2,0.888,69.5,7.8,71.8,8.0,0,6
2022-05-16 11:00:00,AHU_Filter_Office,Office HVAC,HEPA,30.71,0.44739095898276393,145.9,0.955,52.5,2.3,107.5,4.8,0,11
2022-06-11 04:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,4.58,0.2,106.0,0.985,44.1,1.0,60.6,2.0,0,4
2022-02-21 23:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,18.75,0.3563690485306528,130.1,0.967,55.9,1.8,93.0,3.1,0,23
2023-06-22 18:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,8.29,0.22942103176153184,91.8,0.984,60.5,1.0,60.7,2.0,0,18
2022-09-03 08:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,21.08,0.3458353641544285,136.3,0.968,61.9,2.0,82.3,2.6,0,8
2023-05-04 06:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,0.92,0.23763973313435033,25.4,0.876,51.9,6.4,78.6,9.7,0,6
2022-05-24 17:00:00,AHU_Filter_Office,Office HVAC,HEPA,32.71,0.36596881787398367,160.1,0.946,65.6,3.5,85.9,4.6,0,17
2021-03-11 03:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,13.87,0.3153566747265929,52.8,0.856,53.4,7.7,86.4,12.5,0,3
2022-06-12 22:00:00,AHU_Filter_Office,Office HVAC,HEPA,1.25,0.35604290370807645,73.1,0.992,50.4,1.0,76.1,2.0,0,22
2023-05-05 16:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,1.38,0.3457897133676466,10.0,0.875,57.0,7.1,78.4,9.8,0,16
2021-07-05 06:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,5.5,0.2,24.5,0.875,68.0,8.5,54.9,6.9,0,6
2021-02-05 02:00:00,AHU_Filter_Office,Office HVAC,HEPA,9.42,0.3248839745195934,107.5,0.98,46.4,1.0,77.8,2.0,0,2
2021-05-05 01:00:00,AHU_Filter_Office,Office HVAC,HEPA,26.63,0.3943640104301533,128.8,0.956,65.7,2.9,101.3,4.5,0,1
2021-11-05 16:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,30.79,0.3558925837851839,74.3,0.861,69.5,9.6,95.1,13.2,0,16
2022-07-29 00:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,14.33,0.35500951418589755,98.5,0.968,61.1,2.0,89.1,2.9,0,0
2021-03-29 03:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,21.88,0.3233746923312786,86.1,0.909,53.6,4.9,66.4,6.0,0,3
2022-02-16 08:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,17.62,0.48929338841726555,121.3,0.967,72.3,2.4,72.7,2.4,0,8
2021-09-23 07:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,6.5,0.3269869951342538,35.4,0.869,44.3,5.8,63.0,8.3,0,7
2021-05-08 15:00:00,AHU_Filter_Office,Office HVAC,HEPA,27.71,0.5079869455667179,148.9,0.95,60.6,3.0,101.8,5.0,0,15
2023-04-27 03:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,34.13,0.5450839787973154,100.2,0.893,79.9,8.5,99.9,10.7,0,3
2021-02-02 23:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,6.63,0.4131372800021419,16.2,0.865,49.8,6.7,57.1,7.7,0,23
2023-07-01 14:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,16.71,0.40945574042186506,36.5,0.879,69.5,8.4,67.1,8.1,0,14
2021-04-20 17:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,26.46,0.3730669470232293,85.2,0.899,61.4,6.2,92.0,9.3,0,17
2021-05-18 09:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,29.58,0.574155623774358,63.7,0.859,65.2,9.2,82.9,11.7,0,9
2021-10-26 03:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,28.08,0.3660586892373349,74.8,0.86,51.9,7.3,91.7,12.9,0,3
2021-08-19 01:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,14.04,0.32644243108120014,60.6,0.855,60.1,8.7,83.8,12.2,0,1
2021-09-08 04:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,2.5,0.3403403286879807,32.5,0.873,63.6,8.1,53.7,6.8,0,4
2023-01-18 20:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,13.33,0.4036711118554983,74.9,0.919,43.8,3.5,76.8,6.2,0,20
2021-06-20 20:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,38.0,0.46013068962419307,102.4,0.89,78.9,8.7,87.7,9.6,0,20
2022-08-29 01:00:00,AHU_Filter_Office,Office HVAC,HEPA,16.67,0.510611680311669,113.5,0.968,55.8,1.8,101.3,3.3,0,1
2022-09-10 19:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,15.17,0.3329035962200231,45.6,0.85,70.5,10.5,98.1,14.7,0,19
2023-03-09 10:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,24.29,0.45001692908953184,122.6,0.963,49.1,1.8,100.8,3.7,0,10
2022-07-06 05:00:00,AHU_Filter_Office,Office HVAC,HEPA,6.29,0.30560208673650485,85.7,0.985,40.1,1.0,70.7,2.0,0,5
2021-01-01 14:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,1.04,0.3263220550883588,30.2,0.902,52.0,5.1,56.1,5.5,0,14
2021-07-19 02:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,10.71,0.4402621324162391,111.9,0.972,47.6,1.3,64.0,2.0,0,2
2021-04-27 08:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,28.04,0.3628680501285285,98.4,0.904,50.9,4.9,110.8,10.7,0,8
2021-12-18 15:00:00,AHU_Filter_Office,Office HVAC,HEPA,2.58,0.3483755404408931,92.7,0.991,52.6,1.0,54.2,2.0,0,15
2022-06-18 09:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,12.42,0.21330320313316117,37.2,0.856,58.0,8.4,79.0,11.4,0,9
2022-03-18 10:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,24.21,0.42132464260108143,74.2,0.898,60.7,6.2,103.0,10.5,0,10
2021-09-04 18:00:00,AHU_Filter_Office,Office HVAC,HEPA,15.83,0.306264093944256,117.6,0.967,73.9,2.4,73.9,2.4,0,18
2022-06-11 09:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,11.0,0.4605402294152925,35.1,0.863,68.0,9.3,62.1,8.5,0,9
2022-07-27 00:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,48.42,0.4924514472596469,123.4,0.874,61.9,7.8,95.6,12.1,0,0
2022-10-12 13:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,29.71,0.5678122196969201,138.4,0.949,52.6,2.7,113.2,5.8,0,13
2022-06-04 09:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,9.42,0.262633288166951,43.1,0.864,60.0,8.2,68.3,9.3,0,9
2023-04-21 04:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,32.29,0.4153086862255263,138.6,0.946,72.4,3.9,86.8,4.7,0,4
2022-10-12 14:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,33.38,0.3388380908175953,72.6,0.858,83.5,11.9,106.1,15.1,0,14
2021-04-19 14:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,28.58,0.43085056193541027,136.5,0.952,71.0,3.4,111.7,5.4,0,14
2023-02-07 15:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,14.37,0.38083794350020916,59.4,0.859,46.4,6.6,84.5,11.9,0,15
2022-09-23 22:00:00,AHU_Filter_Office,Office HVAC,HEPA,21.46,0.3282699155036408,121.9,0.963,46.5,1.7,109.2,4.1,0,22
2022-11-19 09:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,2.54,0.2860665539906897,74.5,0.982,52.4,1.0,86.2,2.0,0,9
2021-10-21 06:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,11.92,0.43149964958579434,37.7,0.86,60.1,8.4,85.1,11.9,0,6
2023-02-06 06:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,14.17,0.25425458836618714,48.9,0.853,68.4,10.1,70.0,10.3,0,6
2021-01-01 05:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,4.08,0.41381578937588964,63.7,0.929,47.7,3.4,57.3,4.1,0,5
2022-12-25 03:00:00,AHU_Filter_Office,Office HVAC,HEPA,6.13,0.42316536232311797,108.7,0.984,43.2,1.0,77.5,2.0,0,3
2023-03-18 15:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,30.0,0.46321867061359334,81.6,0.863,54.6,7.5,87.3,12.0,0,15
2021-07-28 20:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,12.87,0.24721899168877173,106.1,0.977,70.3,1.6,97.8,2.3,0,20
2023-02-17 06:00:00,AHU_Filter_Office,Office HVAC,HEPA,15.71,0.23918578388192405,111.5,0.975,65.1,1.6,65.1,2.0,0,6
2022-10-22 01:00:00,AHU_Filter_Office,Office HVAC,HEPA,27.17,0.49792821023953976,123.1,0.957,75.0,3.3,73.2,3.2,0,1
2021-01-20 05:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,5.0,0.361890834648554,17.4,0.892,70.1,7.5,59.2,6.4,0,5
2022-06-20 07:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,42.29,0.4274768981241188,115.2,0.878,65.0,7.9,99.4,12.1,0,7
